Professor ID,Professor Name,Profile URL,Course,Review Date,Review
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"Professor Thompson is a senior and it shows in every way. She should strongly consider retiring, she is hurting students by continuing to teach. Her instructions are VERY unclear. This ambiguity is found in exams and assignments. I would not recommend her to anyone, even if you are strong at coding."
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"She makes it clear that so long as you pass the final, you pass the class and if you fail the final (Even by one point) you fail the class. I never attended class because material/exams were fairly simple, the only issue was the final in which she threw complete curve balls that weren't in the same format as the midterms."
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"I failed both Kong and Tao. They were both awful professors—very mean and insincere. Then I took Anne. I attended every class and put effort into all my assignments and quizzes. Everything was based on what we learned. She's a bit disorganized and grades things late, but she's one of the sweetest women ever."
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,Doesn't care about student
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"I am going to be honest, she is great as a person. I enjoy talking with her during office hours as she's very funny and relatable. As a lecturer though, she is not great as she can't be focused and is disorganized. I had to go another instructor's class to even understand what was going on. She's okay, just not easy"
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,Taking her for 343 and 340. She cant teach at all. The part where she goes on tangents is true and she gets mad if you try to reach out to her after hours. You arerelying on zybooks and sheer luck to know anything on her exams as she doesn't do proper review for her classes(except maybe 316). She doesn't even post class notes or recordings on time.
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"Prof Thompson is one of the best CS professors in QC. She is caring and always willing to help once you show that your putting in the work. Go to class, take notes, study and you will be fine. She gives a quiz every week which helps keep you on top of things. She give extra credit points for stuff. She's not out here just trying to fail people."
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"Professor Thompson's lectures can be a mixed bag, but Unstuck AI and the free textbook make studying much easier. Despite the class chaos, it's a doable course if you stay engaged."
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,.............
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"She's nice. If you stick through it and try your best, you have a good chance of passing. And if you are smart there's a good chance of a high grade. The only bad thing is she yaps a lot."
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"She is insufferable, expects students to know the material beforehand, cancels classes frequently, and is super slow to grade. Her teaching is poor, yet her exams are overly difficult. Take her only if you already know the subject."
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"Super nice professor and lets you submit assignments passed their due dates but that's probably because she takes the entire semester to grade everything too. Attend all her lectures because she mentions specific questions she might put on the exam but she does cancel class A LOT. The only thing that threw me off was the exams, but she curves."
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"Lecture, 8.5/10 Homework, 7/10 Exams, 3/10 Text book, 2.5/10 Curve, 9/10 Project, 3/10 (Not hard) Her showing up, 35% Overall, 6.9/10"
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"Although she teaches good depending on her day to day situations, you still have to put in some effort. Use the assigned zybooks to get ahead on the material she'll teach in future classes. Do decent on the quizzes and projects (amount depends on her mood throughout the semester) and she'll treat your grade ok. Warning: Grades projects last minute."
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,Mommy can bless you with a pass if you participate and do decently
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"Not caring, doesn't teach, lazy, cancels class almost everyday, have to buy $100 zybook FOR WHAT, grades extremely late, expects you to be able to code everything even stuff not taught in 211 or 212, makes very lengthy tests, etc etc. Do not take her"
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,"Professor is caring, but she makes you work hardddd for a C. Good luck getting an A. The final was suppperrrr hard. Let's just say it was a very stressful semester."
352320,Anne Smith-Thompson,https://www.ratemyprofessors.com/professor/352320,Unknown Course,,She is super unorganized and will make your life HELL. She barely taught the basics in the class and midterm was so hard. It was nothing like stuff we learned in the class. She's so unfair. Makes classes asynchronous every week says recordings will be posted and then never posts the recordings for it. This old B needs to retire. UNFAIIIRRR.
